listing_id,date,available,price,adjusted_price,minimum_nights,maximum_nights,revenue_earned
37332720,9/18/2022,f,$150.00,$150.00,30,1125,150
37332720,9/19/2022,f,$153.00,$153.00,30,1125,153
37332720,9/20/2022,f,$155.00,$155.00,30,1125,155
37332720,9/21/2022,f,$150.00,$150.00,30,1125,150
37332720,9/22/2022,f,$153.00,$153.00,30,1125,153
37332720,9/23/2022,f,$162.00,$162.00,30,1125,162
37332720,9/24/2022,f,$163.00,$163.00,30,1125,163
37332720,9/25/2022,f,$167.00,$167.00,30,1125,167
37332720,9/26/2022,f,$169.00,$169.00,30,1125,169
37332720,9/27/2022,f,$170.00,$170.00,30,1125,170
37332720,9/28/2022,f,$172.00,$172.00,30,1125,172
37332720,9/29/2022,f,$174.00,$174.00,30,1125,174
37332720,9/30/2022,f,$170.00,$170.00,30,1125,170
37332720,10/1/2022,f,$172.00,$172.00,30,1125,172
37332720,10/2/2022,f,$174.00,$174.00,30,1125,174
37332720,10/3/2022,f,$175.00,$175.00,30,1125,175
37332720,10/4/2022,f,$177.00,$177.00,30,1125,177
37332720,10/5/2022,f,$179.00,$179.00,30,1125,179
37332720,10/6/2022,f,$181.00,$181.00,30,1125,181
37397088,9/7/2022,f,$127.00,$127.00,30,1125,127
37397088,9/8/2022,f,$129.00,$129.00,30,1125,129
37397088,9/9/2022,f,$131.00,$131.00,30,1125,131
37397088,9/10/2022,f,$133.00,$133.00,30,1125,133
37397088,9/11/2022,f,$136.00,$136.00,30,1125,136
37397088,9/12/2022,f,$137.00,$137.00,30,1125,137
37397088,9/13/2022,f,$139.00,$139.00,30,1125,139
37397088,9/14/2022,f,$141.00,$141.00,30,1125,141
37397088,9/15/2022,f,$144.00,$144.00,30,1125,144
37397088,9/16/2022,f,$146.00,$146.00,30,1125,146
37397088,9/17/2022,f,$148.00,$148.00,30,1125,148
37397088,9/18/2022,f,$150.00,$150.00,30,1125,150
37397088,9/19/2022,f,$153.00,$153.00,30,1125,153
37397088,9/20/2022,f,$155.00,$155.00,30,1125,155
37397088,9/21/2022,f,$150.00,$150.00,30,1125,150
37397088,9/22/2022,f,$153.00,$153.00,30,1125,153
37397088,9/23/2022,f,$162.00,$162.00,30,1125,162
37397088,9/24/2022,f,$163.00,$163.00,30,1125,163
37397088,9/25/2022,f,$167.00,$167.00,30,1125,167
37397088,9/26/2022,f,$169.00,$169.00,30,1125,169
37397088,9/27/2022,f,$170.00,$170.00,30,1125,170
37397088,9/28/2022,f,$172.00,$172.00,30,1125,172
37397088,9/29/2022,f,$174.00,$174.00,30,1125,174
37397088,9/30/2022,t,$170.00,$0.00,30,1125,0
37397088,10/1/2022,t,$172.00,$0.00,30,1125,0
37397088,10/2/2022,t,$174.00,$0.00,30,1125,0
37397088,10/3/2022,t,$175.00,$0.00,30,1125,0
37397088,10/4/2022,t,$177.00,$0.00,30,1125,0
37397088,10/5/2022,t,$179.00,$0.00,30,1125,0
37397088,10/6/2022,t,$181.00,$0.00,30,1125,0
37424933,9/7/2022,f,$175.00,$175.00,30,120,175
37424933,9/8/2022,f,$175.00,$175.00,30,120,175
37424933,9/9/2022,f,$175.00,$175.00,30,120,175
37424933,9/10/2022,f,$175.00,$175.00,30,120,175
37424933,9/11/2022,f,$175.00,$175.00,30,120,175
37424933,9/12/2022,f,$175.00,$175.00,30,120,175
37424933,9/13/2022,f,$175.00,$175.00,30,120,175
37424933,9/14/2022,f,$175.00,$175.00,30,120,175
37424933,9/15/2022,f,$175.00,$175.00,30,120,175
37424933,9/16/2022,f,$175.00,$175.00,30,120,175
37424933,9/17/2022,f,$175.00,$175.00,30,120,175
37424933,9/18/2022,f,$175.00,$175.00,30,120,175
37424933,9/19/2022,f,$175.00,$175.00,30,120,175
37424933,9/20/2022,f,$175.00,$175.00,30,120,175
37424933,9/21/2022,f,$175.00,$175.00,30,120,175
37424933,9/22/2022,t,$160.00,$0.00,30,120,0
37424933,9/23/2022,t,$160.00,$0.00,30,120,0
37424933,9/24/2022,t,$160.00,$0.00,30,120,0
37424933,9/25/2022,t,$160.00,$0.00,30,120,0
37424933,9/26/2022,t,$160.00,$0.00,30,120,0
37424933,9/27/2022,t,$160.00,$0.00,30,120,0
37424933,9/28/2022,t,$160.00,$0.00,30,120,0
37424933,9/29/2022,t,$160.00,$0.00,30,120,0
37424933,9/30/2022,t,$160.00,$0.00,30,120,0
37424933,10/1/2022,f,$160.00,$160.00,30,120,160
37424933,10/2/2022,f,$160.00,$160.00,30,120,160
37424933,10/3/2022,f,$160.00,$160.00,30,120,160
37424933,10/4/2022,f,$160.00,$160.00,30,120,160
37424933,10/5/2022,f,$160.00,$160.00,30,120,160
37424933,10/6/2022,f,$160.00,$160.00,30,120,160
37517842,9/7/2022,f,$292.00,$292.00,3,1125,292
37517842,9/8/2022,f,$292.00,$292.00,3,1125,292
37517842,9/9/2022,f,$382.00,$382.00,3,1125,382
37517842,9/10/2022,f,$382.00,$382.00,3,1125,382
37517842,9/11/2022,f,$382.00,$382.00,3,1125,382
37517842,9/12/2022,f,$382.00,$382.00,3,1125,382
37517842,9/13/2022,f,$382.00,$382.00,3,1125,382
37517842,9/14/2022,f,$382.00,$382.00,3,1125,382
37517842,9/15/2022,f,$382.00,$382.00,3,1125,382
37517842,9/16/2022,f,$382.00,$382.00,1,1125,382
37517842,9/17/2022,f,$342.00,$342.00,1,1125,342
37517842,9/18/2022,f,$382.00,$382.00,1,1125,382
37517842,9/19/2022,f,$382.00,$382.00,3,1125,382
37517842,9/20/2022,f,$382.00,$382.00,3,1125,382
37517842,9/21/2022,f,$382.00,$382.00,3,1125,382
37517842,9/22/2022,f,$382.00,$382.00,3,1125,382
37517842,9/23/2022,f,$382.00,$382.00,3,1125,382
37517842,9/24/2022,f,$382.00,$382.00,3,1125,382
37517842,9/25/2022,f,$382.00,$382.00,1,1125,382
37517842,9/26/2022,f,$220.00,$220.00,1,1125,220
37517842,9/27/2022,f,$222.00,$222.00,1,1125,222
37517842,9/28/2022,f,$319.00,$319.00,1,1125,319
37517842,9/29/2022,f,$375.00,$375.00,1,1125,375
37517842,9/30/2022,f,$387.00,$387.00,3,1125,387
37517842,10/1/2022,f,$387.00,$387.00,1,1125,387
37517842,10/2/2022,f,$387.00,$387.00,1,1125,387
37517842,10/3/2022,f,$387.00,$387.00,1,1125,387
37517842,10/4/2022,f,$387.00,$387.00,1,1125,387
37517842,10/5/2022,f,$387.00,$387.00,1,1125,387
37517842,10/6/2022,f,$387.00,$387.00,3,1125,387
37551957,9/8/2022,f,$189.00,$189.00,2,2,189
37551957,9/9/2022,f,$189.00,$189.00,2,2,189
37551957,9/10/2022,f,$189.00,$189.00,2,2,189
37551957,9/11/2022,f,$189.00,$189.00,2,2,189
37551957,9/12/2022,f,$189.00,$189.00,2,2,189
37551957,9/13/2022,f,$189.00,$189.00,2,2,189
37551957,9/14/2022,f,$189.00,$189.00,2,2,189
37551957,9/15/2022,f,$189.00,$189.00,2,2,189
37551957,9/16/2022,f,$189.00,$189.00,2,2,189
37551957,9/17/2022,f,$189.00,$189.00,2,2,189
37551957,9/18/2022,f,$189.00,$189.00,2,2,189
37551957,9/19/2022,f,$189.00,$189.00,2,2,189
37551957,9/20/2022,f,$189.00,$189.00,2,2,189
37551957,9/21/2022,f,$189.00,$189.00,2,2,189
37551957,9/22/2022,f,$189.00,$189.00,2,2,189
37551957,9/23/2022,f,$189.00,$189.00,2,2,189
37551957,9/24/2022,f,$189.00,$189.00,2,2,189
37551957,9/25/2022,f,$189.00,$189.00,2,2,189
37551957,9/26/2022,f,$189.00,$189.00,2,2,189
37551957,9/27/2022,f,$189.00,$189.00,2,2,189
37551957,9/28/2022,f,$189.00,$189.00,2,2,189
37551957,9/29/2022,f,$189.00,$189.00,2,2,189
37551957,9/30/2022,f,$189.00,$189.00,2,2,189
37551957,10/1/2022,f,$189.00,$189.00,2,2,189
37551957,10/2/2022,f,$189.00,$189.00,2,2,189
37551957,10/3/2022,f,$189.00,$189.00,2,2,189
37551957,10/4/2022,f,$189.00,$189.00,2,2,189
37551957,10/5/2022,f,$189.00,$189.00,2,2,189
37551957,10/6/2022,f,$189.00,$189.00,2,2,189
37567721,9/7/2022,f,$399.00,$399.00,3,29,399
37567721,9/8/2022,f,$399.00,$399.00,3,29,399
37567721,9/9/2022,f,$399.00,$399.00,3,29,399
37567721,9/10/2022,f,$399.00,$399.00,3,29,399
37567721,9/11/2022,f,$225.00,$225.00,1,29,225
37567721,9/12/2022,f,$399.00,$399.00,3,29,399
37567721,9/13/2022,f,$399.00,$399.00,3,29,399
37567721,9/14/2022,f,$399.00,$399.00,3,29,399
37567721,9/15/2022,f,$399.00,$399.00,3,29,399
37567721,9/16/2022,f,$399.00,$399.00,3,29,399
37567721,9/17/2022,f,$399.00,$399.00,3,29,399
37567721,9/18/2022,f,$399.00,$399.00,3,29,399
37567721,9/19/2022,f,$399.00,$399.00,3,29,399
37567721,9/20/2022,f,$399.00,$399.00,3,29,399
37567721,9/21/2022,f,$299.00,$299.00,2,29,299
37567721,9/22/2022,f,$299.00,$299.00,2,29,299
37567721,9/23/2022,f,$399.00,$399.00,3,29,399
37567721,9/24/2022,f,$399.00,$399.00,3,29,399
37567721,9/25/2022,f,$399.00,$399.00,3,29,399
37567721,9/26/2022,f,$399.00,$399.00,3,29,399
37567721,9/27/2022,f,$225.00,$225.00,1,29,225
37567721,9/28/2022,f,$399.00,$399.00,3,29,399
37567721,9/29/2022,f,$399.00,$399.00,3,29,399
37567721,9/30/2022,f,$399.00,$399.00,3,29,399
37567721,10/1/2022,f,$399.00,$399.00,3,29,399
37567721,10/2/2022,f,$399.00,$399.00,3,29,399
37567721,10/3/2022,f,$399.00,$399.00,3,29,399
37567721,10/4/2022,t,$259.00,$0.00,1,29,0
37567721,10/5/2022,f,$350.00,$350.00,3,29,350
37567721,10/6/2022,f,$350.00,$350.00,3,29,350
37582488,9/7/2022,f,$199.00,$199.00,2,1125,199
37582488,9/8/2022,t,$199.00,$0.00,2,1125,0
37582488,9/9/2022,f,$549.00,$549.00,2,1125,549
37582488,9/10/2022,f,$599.00,$599.00,2,1125,599
37582488,9/11/2022,f,$422.00,$422.00,2,1125,422
37582488,9/12/2022,f,$448.00,$448.00,2,1125,448
37582488,9/13/2022,f,$487.00,$487.00,2,1125,487
37582488,9/14/2022,f,$406.00,$406.00,2,1125,406
37582488,9/15/2022,f,$430.00,$430.00,2,1125,430
37582488,9/16/2022,f,$835.00,$835.00,2,1125,835
37582488,9/17/2022,f,$798.00,$798.00,2,1125,798
37582488,9/18/2022,f,$553.00,$553.00,2,1125,553
37582488,9/19/2022,f,$487.00,$487.00,2,1125,487
37582488,9/20/2022,f,$526.00,$526.00,2,1125,526
37582488,9/21/2022,f,$529.00,$529.00,2,1125,529
37582488,9/22/2022,f,$522.00,$522.00,2,1125,522
37582488,9/23/2022,f,$706.00,$706.00,2,1125,706
37582488,9/24/2022,t,$580.00,$0.00,2,1125,0
37582488,9/25/2022,t,$416.00,$0.00,2,1125,0
37582488,9/26/2022,t,$431.00,$0.00,2,1125,0
37582488,9/27/2022,t,$424.00,$0.00,2,1125,0
37582488,9/28/2022,t,$434.00,$0.00,2,1125,0
37582488,9/29/2022,f,$651.00,$651.00,2,1125,651
37582488,9/30/2022,f,$710.00,$710.00,2,1125,710
37582488,10/1/2022,f,$785.00,$785.00,2,1125,785
37582488,10/2/2022,f,$639.00,$639.00,2,1125,639
37582488,10/3/2022,f,$669.00,$669.00,2,1125,669
37582488,10/4/2022,t,$395.00,$0.00,2,1125,0
37582488,10/5/2022,f,$720.00,$720.00,2,1125,720
37582488,10/6/2022,f,$840.00,$840.00,3,1125,840
37586370,9/7/2022,f,$256.00,$256.00,2,1125,256
37586370,9/8/2022,f,$426.00,$426.00,2,1125,426
37586370,9/9/2022,f,$671.00,$671.00,2,1125,671
37586370,9/10/2022,f,$717.00,$717.00,2,1125,717
37586370,9/11/2022,f,$431.00,$431.00,2,1125,431
37586370,9/12/2022,f,$302.00,$302.00,2,1125,302
37586370,9/13/2022,f,$323.00,$323.00,2,1125,323
37586370,9/14/2022,f,$308.00,$308.00,2,1125,308
37586370,9/15/2022,f,$651.00,$651.00,2,1125,651
37586370,9/16/2022,f,$687.00,$687.00,2,1125,687
37586370,9/17/2022,f,$747.00,$747.00,2,1125,747
37586370,9/18/2022,f,$651.00,$651.00,2,1125,651
37586370,9/19/2022,f,$651.00,$651.00,2,1125,651
37586370,9/20/2022,f,$660.00,$660.00,2,1125,660
37586370,9/21/2022,f,$688.00,$688.00,2,1125,688
37586370,9/22/2022,t,$319.00,$0.00,2,1125,0
37586370,9/23/2022,f,$562.00,$562.00,2,1125,562
37586370,9/24/2022,f,$534.00,$534.00,2,1125,534
37586370,9/25/2022,f,$358.00,$358.00,2,1125,358
37586370,9/26/2022,t,$272.00,$0.00,2,1125,0
37586370,9/27/2022,f,$313.00,$313.00,2,1125,313
37586370,9/28/2022,f,$315.00,$315.00,2,1125,315
37586370,9/29/2022,f,$376.00,$376.00,2,1125,376
37586370,9/30/2022,t,$473.00,$0.00,2,1125,0
37586370,10/1/2022,t,$466.00,$0.00,2,1125,0
37586370,10/2/2022,f,$353.00,$353.00,2,1125,353
37586370,10/3/2022,f,$310.00,$310.00,2,1125,310
37586370,10/4/2022,f,$327.00,$327.00,2,1125,327
37586370,10/5/2022,f,$355.00,$355.00,2,1125,355
37586370,10/6/2022,t,$449.00,$0.00,3,1125,0
37594649,9/7/2022,f,"$1,084.00","$1,084.00",1,22,1084
37594649,9/8/2022,f,"$1,099.00","$1,099.00",1,22,1099
37594649,9/9/2022,f,"$1,489.00","$1,489.00",1,22,1489
37594649,9/10/2022,f,"$1,443.00","$1,443.00",1,22,1443
37594649,9/11/2022,t,"$1,288.00",$0.00,1,22,0
37594649,9/12/2022,t,"$1,250.00",$0.00,1,22,0
37594649,9/13/2022,t,"$1,336.00",$0.00,1,22,0
37594649,9/14/2022,t,"$1,371.00",$0.00,1,22,0
37594649,9/15/2022,t,"$1,429.00",$0.00,1,22,0
37594649,9/16/2022,t,"$1,511.00",$0.00,1,22,0
37594649,9/17/2022,t,"$1,487.00",$0.00,1,22,0
37594649,9/18/2022,f,"$1,374.00","$1,374.00",1,22,1374
37594649,9/19/2022,f,"$1,401.00","$1,401.00",1,22,1401
37594649,9/20/2022,f,"$1,207.00","$1,207.00",1,22,1207
37594649,9/21/2022,f,"$1,228.00","$1,228.00",1,22,1228
37594649,9/22/2022,f,"$1,235.00","$1,235.00",1,22,1235
37594649,9/23/2022,f,"$1,418.00","$1,418.00",1,22,1418
37594649,9/24/2022,f,"$1,397.00","$1,397.00",1,22,1397
37594649,9/25/2022,t,"$1,312.00",$0.00,1,22,0
37594649,9/26/2022,t,"$1,307.00",$0.00,1,22,0
37594649,9/27/2022,t,"$1,357.00",$0.00,1,22,0
37594649,9/28/2022,t,"$1,350.00",$0.00,1,22,0
37594649,9/29/2022,t,"$1,388.00",$0.00,1,22,0
37594649,9/30/2022,t,"$1,518.00",$0.00,1,22,0
37594649,10/1/2022,t,"$1,447.00",$0.00,1,22,0
37594649,10/2/2022,t,"$1,250.00",$0.00,1,22,0
37594649,10/3/2022,t,"$1,250.00",$0.00,1,22,0
37594649,10/4/2022,t,"$1,250.00",$0.00,1,22,0
37594649,10/5/2022,t,"$1,271.00",$0.00,1,22,0
37594649,10/6/2022,f,"$1,381.00","$1,381.00",1,22,1381
37623723,9/7/2022,f,$350.00,$350.00,4,30,350
37623723,9/8/2022,f,$366.00,$366.00,4,30,366
37623723,9/9/2022,f,$373.00,$373.00,4,30,373
37623723,9/10/2022,t,$376.00,$0.00,4,30,0
37623723,9/11/2022,f,$365.00,$365.00,4,30,365
37623723,9/12/2022,f,$370.00,$370.00,4,30,370
37623723,9/13/2022,f,$374.00,$374.00,4,30,374
37623723,9/14/2022,f,$375.00,$375.00,4,30,375
37623723,9/15/2022,f,$375.00,$375.00,4,30,375
37623723,9/16/2022,f,$381.00,$381.00,4,30,381
37623723,9/17/2022,f,$381.00,$381.00,4,30,381
37623723,9/18/2022,f,$309.00,$309.00,4,30,309
37623723,9/19/2022,f,$362.00,$362.00,9,30,362
37623723,9/20/2022,f,$359.00,$359.00,9,30,359
37623723,9/21/2022,f,$362.00,$362.00,9,30,362
37623723,9/22/2022,f,$360.00,$360.00,9,30,360
37623723,9/23/2022,f,$369.00,$369.00,6,30,369
37623723,9/24/2022,f,$346.00,$346.00,6,30,346
37623723,9/25/2022,t,$350.00,$0.00,6,30,0
37623723,9/26/2022,f,$350.00,$350.00,6,30,350
37623723,9/27/2022,f,$350.00,$350.00,4,30,350
37623723,9/28/2022,t,$350.00,$0.00,6,30,0
37623723,9/29/2022,t,$350.00,$0.00,6,30,0
37623723,9/30/2022,t,$350.00,$0.00,6,30,0
37623723,10/1/2022,t,$350.00,$0.00,9,30,0
37623723,10/2/2022,t,$350.00,$0.00,9,30,0
37623723,10/3/2022,t,$350.00,$0.00,9,30,0
37623723,10/4/2022,t,$350.00,$0.00,9,30,0
37623723,10/5/2022,t,$350.00,$0.00,9,30,0
37623723,10/6/2022,f,$350.00,$350.00,4,30,350
37633552,9/7/2022,f,$475.00,$475.00,3,30,475
37633552,9/8/2022,f,$475.00,$475.00,3,30,475
37633552,9/9/2022,f,$500.00,$500.00,3,30,500
37633552,9/10/2022,f,$500.00,$500.00,3,30,500
37633552,9/11/2022,f,$475.00,$475.00,3,30,475
37633552,9/12/2022,f,$475.00,$475.00,3,30,475
37633552,9/13/2022,t,$475.00,$0.00,3,30,0
37633552,9/14/2022,t,$475.00,$0.00,3,30,0
37633552,9/15/2022,f,$475.00,$475.00,3,30,475
37633552,9/16/2022,f,$500.00,$500.00,3,30,500
37633552,9/17/2022,f,$500.00,$500.00,3,30,500
37633552,9/18/2022,f,$475.00,$475.00,3,30,475
37633552,9/19/2022,f,$475.00,$475.00,3,30,475
37633552,9/20/2022,t,$475.00,$0.00,3,30,0
37633552,9/21/2022,f,$475.00,$475.00,3,30,475
37633552,9/22/2022,f,$475.00,$475.00,3,30,475
37633552,9/23/2022,f,$500.00,$500.00,3,30,500
37633552,9/24/2022,f,$500.00,$500.00,3,30,500
37633552,9/25/2022,f,$475.00,$475.00,3,30,475
37633552,9/26/2022,f,$475.00,$475.00,3,30,475
37633552,9/27/2022,f,$475.00,$475.00,3,30,475
37633552,9/28/2022,f,$475.00,$475.00,3,30,475
37633552,9/29/2022,f,$475.00,$475.00,3,30,475
37633552,9/30/2022,f,$500.00,$500.00,3,30,500
37633552,10/1/2022,f,$500.00,$500.00,3,30,500
37633552,10/2/2022,f,$475.00,$475.00,3,30,475
37633552,10/3/2022,f,$475.00,$475.00,3,30,475
37633552,10/4/2022,t,$475.00,$0.00,3,30,0
37633552,10/5/2022,t,$475.00,$0.00,3,30,0
37633552,10/6/2022,f,$475.00,$475.00,3,30,475
37653631,9/8/2022,f,$147.00,$147.00,30,1125,147
37653631,9/9/2022,f,$147.00,$147.00,30,1125,147
37653631,9/10/2022,f,$147.00,$147.00,30,1125,147
37653631,9/11/2022,f,$147.00,$147.00,30,1125,147
37653631,9/12/2022,f,$147.00,$147.00,30,1125,147
37653631,9/13/2022,f,$147.00,$147.00,30,1125,147
37653631,9/14/2022,f,$147.00,$147.00,30,1125,147
37653631,9/15/2022,f,$147.00,$147.00,30,1125,147
37653631,9/16/2022,f,$147.00,$147.00,30,1125,147
37653631,9/17/2022,f,$147.00,$147.00,30,1125,147
37653631,9/18/2022,f,$147.00,$147.00,30,1125,147
37653631,9/19/2022,f,$147.00,$147.00,30,1125,147
37653631,9/20/2022,f,$147.00,$147.00,30,1125,147
37653631,9/21/2022,f,$147.00,$147.00,30,1125,147
37653631,9/22/2022,f,$147.00,$147.00,30,1125,147
37653631,9/23/2022,f,$147.00,$147.00,30,1125,147
37653631,9/24/2022,f,$147.00,$147.00,30,1125,147
37653631,9/25/2022,f,$147.00,$147.00,30,1125,147
37653631,9/26/2022,f,$147.00,$147.00,30,1125,147
37653631,9/27/2022,f,$147.00,$147.00,30,1125,147
37653631,9/28/2022,f,$147.00,$147.00,30,1125,147
37653631,9/29/2022,f,$147.00,$147.00,30,1125,147
37653631,9/30/2022,f,$147.00,$147.00,30,1125,147
37653631,10/1/2022,f,$147.00,$147.00,30,1125,147
37653631,10/2/2022,f,$147.00,$147.00,30,1125,147
37653631,10/3/2022,f,$147.00,$147.00,30,1125,147
37653631,10/4/2022,f,$147.00,$147.00,30,1125,147
37653631,10/5/2022,f,$147.00,$147.00,30,1125,147
37653631,10/6/2022,f,$147.00,$147.00,30,1125,147
37684099,9/8/2022,f,$816.00,$816.00,3,1125,816
37684099,9/9/2022,f,$907.00,$907.00,3,1125,907
37684099,9/10/2022,f,$914.00,$914.00,3,1125,914
37684099,9/11/2022,f,$808.00,$808.00,3,1125,808
37684099,9/12/2022,f,$797.00,$797.00,3,1125,797
37684099,9/13/2022,f,$794.00,$794.00,3,1125,794
37684099,9/14/2022,f,$795.00,$795.00,3,1125,795
37684099,9/15/2022,f,$830.00,$830.00,3,1125,830
37684099,9/16/2022,f,$923.00,$923.00,3,1125,923
37684099,9/17/2022,f,$929.00,$929.00,3,1125,929
37684099,9/18/2022,f,$815.00,$815.00,3,1125,815
37684099,9/19/2022,f,$810.00,$810.00,3,1125,810
37684099,9/20/2022,f,$807.00,$807.00,3,1125,807
37684099,9/21/2022,f,$809.00,$809.00,3,1125,809
37684099,9/22/2022,f,$844.00,$844.00,3,1125,844
37684099,9/23/2022,f,$938.00,$938.00,3,1125,938
37684099,9/24/2022,f,"$1,211.00","$1,211.00",3,1125,1211
37684099,9/25/2022,f,"$1,072.00","$1,072.00",3,1125,1072
37684099,9/26/2022,f,"$1,067.00","$1,067.00",3,1125,1067
37684099,9/27/2022,f,"$1,066.00","$1,066.00",3,1125,1066
37684099,9/28/2022,f,"$1,067.00","$1,067.00",3,1125,1067
37684099,9/29/2022,f,"$1,102.00","$1,102.00",3,1125,1102
37684099,9/30/2022,f,"$1,235.00","$1,235.00",3,1125,1235
37684099,10/1/2022,f,"$1,244.00","$1,244.00",3,1125,1244
37684099,10/2/2022,f,"$1,091.00","$1,091.00",3,1125,1091
37684099,10/3/2022,f,"$1,084.00","$1,084.00",3,1125,1084
37684099,10/4/2022,f,"$1,089.00","$1,089.00",3,1125,1089
37684099,10/5/2022,f,$829.00,$829.00,3,1125,829
37684099,10/6/2022,f,$858.00,$858.00,3,1125,858
37720797,9/7/2022,f,$999.00,$999.00,3,60,999
37720797,9/8/2022,f,$999.00,$999.00,3,60,999
37720797,9/9/2022,f,$999.00,$999.00,3,60,999
37720797,9/10/2022,f,$999.00,$999.00,3,60,999
37720797,9/11/2022,f,$999.00,$999.00,3,60,999
37720797,9/12/2022,f,$999.00,$999.00,3,60,999
37720797,9/13/2022,t,$552.00,$0.00,3,60,0
37720797,9/14/2022,t,$552.00,$0.00,3,60,0
37720797,9/15/2022,t,$552.00,$0.00,3,60,0
37720797,9/16/2022,f,$999.00,$999.00,3,60,999
37720797,9/17/2022,f,$999.00,$999.00,3,60,999
37720797,9/18/2022,f,$722.00,$722.00,2,60,722
37720797,9/19/2022,f,$722.00,$722.00,3,60,722
37720797,9/20/2022,f,$999.00,$999.00,3,60,999
37720797,9/21/2022,f,$999.00,$999.00,3,60,999
37720797,9/22/2022,f,$999.00,$999.00,3,60,999
37720797,9/23/2022,f,$999.00,$999.00,3,60,999
37720797,9/24/2022,f,$849.00,$849.00,1,60,849
37720797,9/25/2022,f,$915.00,$915.00,3,60,915
37720797,9/26/2022,f,$999.00,$999.00,3,60,999
37720797,9/27/2022,f,$999.00,$999.00,3,60,999
37720797,9/28/2022,f,$999.00,$999.00,3,60,999
37720797,9/29/2022,f,$999.00,$999.00,3,60,999
37720797,9/30/2022,f,$999.00,$999.00,3,60,999
37720797,10/1/2022,f,$999.00,$999.00,3,60,999
37720797,10/2/2022,f,$999.00,$999.00,3,60,999
37720797,10/3/2022,t,$999.00,$0.00,3,60,0
37720797,10/4/2022,t,$999.00,$0.00,3,60,0
37720797,10/5/2022,t,$999.00,$0.00,3,60,0
37720797,10/6/2022,f,$999.00,$999.00,3,60,999
37750997,9/8/2022,f,$175.00,$175.00,4,90,175
37750997,9/9/2022,f,$214.00,$214.00,4,1125,214
37750997,9/10/2022,f,$215.00,$215.00,4,1125,215
37750997,9/11/2022,f,$214.00,$214.00,4,1125,214
37750997,9/12/2022,f,$214.00,$214.00,4,1125,214
37750997,9/13/2022,f,$214.00,$214.00,4,1125,214
37750997,9/14/2022,f,$175.00,$175.00,3,1125,175
37750997,9/15/2022,f,$175.00,$175.00,4,90,175
37750997,9/16/2022,f,$175.00,$175.00,4,90,175
37750997,9/17/2022,f,$216.00,$216.00,4,90,216
37750997,9/18/2022,f,$214.00,$214.00,4,90,214
37750997,9/19/2022,f,$214.00,$214.00,4,90,214
37750997,9/20/2022,f,$212.00,$212.00,4,90,212
37750997,9/21/2022,f,$200.00,$200.00,4,1125,200
37750997,9/22/2022,f,$200.00,$200.00,4,1125,200
37750997,9/23/2022,f,$200.00,$200.00,4,1125,200
37750997,9/24/2022,f,$202.00,$202.00,4,1125,202
37750997,9/25/2022,f,$202.00,$202.00,4,1125,202
37750997,9/26/2022,t,$175.00,$0.00,4,1125,0
37750997,9/27/2022,f,$202.00,$202.00,4,1125,202
37750997,9/28/2022,f,$202.00,$202.00,4,1125,202
37750997,9/29/2022,f,$202.00,$202.00,4,1125,202
37750997,9/30/2022,f,$202.00,$202.00,4,1125,202
37750997,10/1/2022,f,$207.00,$207.00,4,1125,207
37750997,10/2/2022,f,$205.00,$205.00,4,1125,205
37750997,10/3/2022,f,$202.00,$202.00,4,1125,202
37750997,10/4/2022,f,$202.00,$202.00,4,1125,202
37750997,10/5/2022,f,$202.00,$202.00,4,1125,202
37750997,10/6/2022,f,$202.00,$202.00,4,1125,202
37806229,9/7/2022,f,$255.00,$255.00,2,1125,255
37806229,9/8/2022,f,$235.00,$235.00,2,1125,235
37806229,9/9/2022,f,$213.00,$213.00,2,1125,213
37806229,9/10/2022,f,$207.00,$207.00,2,1125,207
37806229,9/11/2022,f,$207.00,$207.00,2,1125,207
37806229,9/12/2022,f,$208.00,$208.00,2,1125,208
37806229,9/13/2022,f,$208.00,$208.00,2,1125,208
37806229,9/14/2022,f,$209.00,$209.00,2,1125,209
37806229,9/15/2022,f,$209.00,$209.00,2,1125,209
37806229,9/16/2022,f,$208.00,$208.00,2,1125,208
37806229,9/17/2022,f,$208.00,$208.00,2,1125,208
37806229,9/18/2022,t,$176.00,$0.00,2,1125,0
37806229,9/19/2022,f,$174.00,$174.00,2,1125,174
37806229,9/20/2022,f,$178.00,$178.00,2,1125,178
37806229,9/21/2022,f,$176.00,$176.00,2,1125,176
37806229,9/22/2022,t,$169.00,$0.00,2,1125,0
37806229,9/23/2022,f,$178.00,$178.00,2,1125,178
37806229,9/24/2022,f,$214.00,$214.00,2,1125,214
37806229,9/25/2022,f,$215.00,$215.00,2,1125,215
37806229,9/26/2022,f,$193.00,$193.00,2,1125,193
37806229,9/27/2022,f,$204.00,$204.00,2,1125,204
37806229,9/28/2022,f,$201.00,$201.00,2,1125,201
37806229,9/29/2022,f,$204.00,$204.00,2,1125,204
37806229,9/30/2022,f,$229.00,$229.00,2,1125,229
37806229,10/1/2022,f,$236.00,$236.00,2,1125,236
37806229,10/2/2022,t,$176.00,$0.00,2,1125,0
37806229,10/3/2022,f,$181.00,$181.00,2,1125,181
